path,keywords,match_count,content_excerpt_copied
results/P3_v2_2_screening/P3_ridge_trial03/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial04/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial05/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial06/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial07/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial08/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial09/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial10/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial11/status.json,final_week,1,False
results/P3_v2_2_screening/P3_ridge_trial12/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial01/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial02/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial03/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial04/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial05/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial06/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial07/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial08/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial09/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial10/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial11/status.json,final_week,1,False
results/P3_v2_2_screening/P3_st_transformer_lite_trial12/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial01/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial02/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial03/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial04/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial05/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial06/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial07/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial08/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial09/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial10/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial11/status.json,final_week,1,False
results/P3_v2_2_screening/P3_tcn_trial12/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial01/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial02/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial03/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial04/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial05/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial06/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial07/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial08/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial09/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial10/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial11/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial12/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial13/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial14/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial15/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial16/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial17/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial18/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial19/status.json,final_week,1,False
results/P3_v2_2_screening/P3_xgboost_trial20/status.json,final_week,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold1_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold2_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold3_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_crg_tcn_fold4_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold1_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold2_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold3_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_gru_fold4_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_persistence_fold1/status.json,final_week|selected_config,3,False
results/P4_v2_2_temporal_validation/P4_persistence_fold2/status.json,final_week|selected_config,3,False
results/P4_v2_2_temporal_validation/P4_persistence_fold3/status.json,final_week|selected_config,3,False
results/P4_v2_2_temporal_validation/P4_persistence_fold4/status.json,final_week|selected_config,3,False
results/P4_v2_2_temporal_validation/P4_ridge_fold1/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_ridge_fold1/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_ridge_fold2/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_ridge_fold2/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_ridge_fold3/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_ridge_fold3/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_ridge_fold4/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_ridge_fold4/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_seasonal_ha_fold1/status.json,final_week|selected_config,3,False
results/P4_v2_2_temporal_validation/P4_seasonal_ha_fold2/status.json,final_week|selected_config,3,False
results/P4_v2_2_temporal_validation/P4_seasonal_ha_fold3/status.json,final_week|selected_config,3,False
results/P4_v2_2_temporal_validation/P4_seasonal_ha_fold4/status.json,final_week|selected_config,3,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold1_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold2_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold3_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_st_transformer_lite_fold4_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold1_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold2_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold3_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_tcn_fold4_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold1_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold2_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold3_s42/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s2025/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s2025/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s2026/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s2026/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s202607/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s202607/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s3407/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s3407/status.json,final_week|selected_config,4,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s42/resolved_config.json,selected_config,1,False
results/P4_v2_2_temporal_validation/P4_xgboost_fold4_s42/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s2025/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s2025/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s2026/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s2026/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s202607/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s202607/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s3407/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s3407/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s42/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold3_end_s42/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s2025/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s2025/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s2026/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s2026/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s202607/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s202607/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s3407/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s3407/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s42/resolved_config.json,selected_config,1,False
results/P5_v2_2_formal/P5A_crg_tcn_w2_fold4_end_s42/status.json,final_week|selected_config,4,False
results/P5_v2_2_formal/P5A_crg_tcn_w4_fold3_end_s2025/resolved_config.json,selected_config,1,False
